path,absolute_path,file_type,reparse_point,symlink,junction,sha256,bytes,file_id,device,mtime_ns,purpose,replacement,authorization,authorization_basis,recovery_archive,archive_sha256,recovery_member,baseline_relation,head_baseline,consumer_review,execution_decision,reason,consumer_evidence,replacement_evidence,after_identity,action,actual_command,recursive,post_static,post_offline,reason_after,p5_resume_status,p5_resume_verification,p5_resume_evidence
.agents.lock.json,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.agents.lock.json,REGULAR_FILE,False,False,False,5ecfe8cdbee7c587b787b824eb990d7dd283851d0f63b2a65b31ffb75b4a6823,25417,41376821576508911,13436678838212620023,1789694181287366600,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.agents.lock.json,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:.agents.lock.json,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
.claude/hooks/stop-claude-md-improver/README.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.claude\hooks\stop-claude-md-improver\README.md,REGULAR_FILE,False,False,False,951c73c9c4652367a6e074e614dfc916a5d414f3a23e6ae10a5722cca996a5fb,1943,32932572275342305,13436678838212620023,1789694181292891200,retire-skeleton,none,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.claude/hooks/stop-claude-md-improver/README.md,HEAD_DIFFERS,20e2f24c352cf640d9dd33234b128ca897804b99:.claude/hooks/stop-claude-md-improver/README.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
.claude/skills/mj-agent-infra-env-setup/SKILL.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.claude\skills\mj-agent-infra-env-setup\SKILL.md,REGULAR_FILE,False,False,False,a3ee532da5609742f80cd38f5ca20629329dc13f233811fc05ef4fcc8b7d5c7e,16920,27021597764637769,13436678838212620023,1789694181303435900,migrate-native,.agents/skills/mj-agent-infra-env-setup/SKILL.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.claude/skills/mj-agent-infra-env-setup/SKILL.md,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:.claude/skills/mj-agent-infra-env-setup/SKILL.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
.claude/skills/mj-agent-infra-env-teardown/SKILL.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.claude\skills\mj-agent-infra-env-teardown\SKILL.md,REGULAR_FILE,False,False,False,ba8d0e15bfb6620c0ed47e0f8eb241c0151da95d0a39139708d19f575f433ca5,10825,9288674231866470,13436678838212620023,1789694181304435900,migrate-native,.agents/skills/mj-agent-infra-env-teardown/SKILL.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.claude/skills/mj-agent-infra-env-teardown/SKILL.md,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:.claude/skills/mj-agent-infra-env-teardown/SKILL.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
.claude/skills/mj-agent-infra-llm-endpoint-probe/SKILL.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.claude\skills\mj-agent-infra-llm-endpoint-probe\SKILL.md,REGULAR_FILE,False,False,False,0600a50891e107acb180683a83228689c8cbc52430b75e5d28717ca4214a281d,16201,9288674231866474,13436678838212620023,1789694181304435900,migrate-native,.agents/skills/mj-agent-infra-llm-endpoint-probe/SKILL.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.claude/skills/mj-agent-infra-llm-endpoint-probe/SKILL.md,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:.claude/skills/mj-agent-infra-llm-endpoint-probe/SKILL.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
.claude/skills/mj-agent-infra-storage-stack/SKILL.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.claude\skills\mj-agent-infra-storage-stack\SKILL.md,REGULAR_FILE,False,False,False,90081d0fac8e391b2347e6ea5a77b16f6ba62cbb13d1273ef0c32ee67421b99f,15643,11540474045551724,13436678838212620023,1789694181304435900,migrate-native,.agents/skills/mj-agent-infra-storage-stack/SKILL.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.claude/skills/mj-agent-infra-storage-stack/SKILL.md,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:.claude/skills/mj-agent-infra-storage-stack/SKILL.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
.claude/skills/mj-agent-infra-studio-probe/SKILL.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.claude\skills\mj-agent-infra-studio-probe\SKILL.md,REGULAR_FILE,False,False,False,925605d3fa2fbf99c0c53fa2ed224eec9e32792b13276173dd92ced0f913bf89,12252,17169973579764871,13436678838212620023,1789694181304435900,migrate-native,.agents/skills/mj-agent-infra-studio-probe/SKILL.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.claude/skills/mj-agent-infra-studio-probe/SKILL.md,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:.claude/skills/mj-agent-infra-studio-probe/SKILL.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
.claude/skills/mj-agent-runtime-biz-catalog-sync/SKILL.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.claude\skills\mj-agent-runtime-biz-catalog-sync\SKILL.md,REGULAR_FILE,False,False,False,917498928c39486b1f30a9e3c1b57e836f2e8fe26d2c47de5f523c2f64a05a3b,18173,9288674231866579,13436678838212620023,1789694181305436100,migrate-native,.agents/skills/mj-agent-runtime-biz-catalog-sync/SKILL.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.claude/skills/mj-agent-runtime-biz-catalog-sync/SKILL.md,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:.claude/skills/mj-agent-runtime-biz-catalog-sync/SKILL.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
.claude/skills/mj-agent-runtime-eval-baseline/SKILL.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.claude\skills\mj-agent-runtime-eval-baseline\SKILL.md,REGULAR_FILE,False,False,False,f513ad414653609dd2e926342e7bf5b564558ed0c62e95a96a9526e65ffb0d7a,27243,27303072741348654,13436678838212620023,1789694181305436100,migrate-native,.agents/skills/mj-agent-runtime-eval-baseline/SKILL.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.claude/skills/mj-agent-runtime-eval-baseline/SKILL.md,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:.claude/skills/mj-agent-runtime-eval-baseline/SKILL.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
.claude/skills/mj-agent-runtime-prompt-version-bump/SKILL.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.claude\skills\mj-agent-runtime-prompt-version-bump\SKILL.md,REGULAR_FILE,False,False,False,fcb0f75b1cb10fbd5c0356472e5b0e6686e37709f4f75d279cba82526029598d,16651,22799473113978173,13436678838212620023,1789694181305436100,migrate-native,.agents/skills/mj-agent-runtime-prompt-version-bump/SKILL.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.claude/skills/mj-agent-runtime-prompt-version-bump/SKILL.md,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:.claude/skills/mj-agent-runtime-prompt-version-bump/SKILL.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
.claude/skills/mj-agent-runtime-skill-doc-improve/SKILL.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.claude\skills\mj-agent-runtime-skill-doc-improve\SKILL.md,REGULAR_FILE,False,False,False,435206ce3fa08dc6af8a4c0133262788d9d1e025a194507227b8bc638b4650af,15109,11540474045552095,13436678838212620023,1789694181306436100,migrate-native,.agents/skills/mj-agent-runtime-skill-doc-improve/SKILL.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.claude/skills/mj-agent-runtime-skill-doc-improve/SKILL.md,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:.claude/skills/mj-agent-runtime-skill-doc-improve/SKILL.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
.mcp.json,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mcp.json,REGULAR_FILE,False,False,False,cbcbcabfa700577fea7ec2c32c1689149b44ec12d228a57dd1ad1db4faeacd2f,6403,39969446693357481,13436678838212620023,1789694181311436100,extract-allowed-semantics-then-retire,.codex/config.toml + .codex/hooks.json + .codex/rules/mj-agent.rules,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.mcp.json,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:.mcp.json,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
CLAUDE.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\CLAUDE.md,REGULAR_FILE,False,False,False,e6aed8feb3fd1193cd00743454a083beb6aaa3e324d08e83fd372054400e990a,12876,39687971716646839,13436678838212620023,1789694181313435800,absorb-then-retire,AGENTS.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,CLAUDE.md,HEAD_DIFFERS,20e2f24c352cf640d9dd33234b128ca897804b99:CLAUDE.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
capabilities/CLAUDE.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\capabilities\CLAUDE.md,REGULAR_FILE,False,False,False,ba11a07d5284b1726fd69aa4f5ca9ae3081c950258c46440b92fefaf5323c603,5050,41095346600200481,13436678838212620023,1789694181321167900,absorb-then-retire,capabilities/AGENTS.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,capabilities/CLAUDE.md,HEAD_DIFFERS,20e2f24c352cf640d9dd33234b128ca897804b99:capabilities/CLAUDE.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
capabilities/infrastructure/mcp-server-governance/contracts/claude-skill.contract.yml,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\capabilities\infrastructure\mcp-server-governance\contracts\claude-skill.contract.yml,REGULAR_FILE,False,False,False,3f18901a819eb0625b5eb303bd79938715312af8737aca33c46343d786e062f4,12421,46443371157708356,13436678838212620023,1789694181342671200,review-direct-contract-reference,capabilities/infrastructure/mcp-server-governance/contracts/claude-skill.contract.yml,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,capabilities/infrastructure/mcp-server-governance/contracts/claude-skill.contract.yml,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:capabilities/infrastructure/mcp-server-governance/contracts/claude-skill.contract.yml,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
